PO_id,PO_ln,PO_item,PO_Quantity,PO_Supplier,PO_date,PO_estDate,PO_CustomerItemId,PO_SOEstDate
PO000001,1,IT001,3232.7229492827532,SU001,2025-07-21,2025-07-31,CI001,2025-08-14
PO000002,1,IT002,5551.116498167305,SU002,2025-10-01,2025-10-11,CI002,2025-10-25
PO000003,1,IT003,5667.154830234468,SU003,2025-09-19,2025-09-29,CI003,2025-10-13
PO000004,1,IT004,5143.6056998180275,SU004,2025-09-22,2025-10-02,CI004,2025-10-14
PO000005,1,IT005,5011.575574095986,SU001,2025-09-15,2025-09-25,CI005,2025-10-12
PO000006,1,IT006,5405.463010405436,SU005,2025-09-06,2025-09-16,CI006,2025-09-29
PO000007,1,IT007,4480.068791983308,SU006,2025-09-25,2025-10-05,CI007,2025-10-18
PO000008,1,IT008,3689.358879488191,SU007,2025-10-10,2025-10-20,CI008,2025-11-01
PO000009,1,IT009,4942.676231006227,SU008,2025-10-01,2025-10-11,CI009,2025-10-28
PO000010,1,IT010,4754.863149382385,SU002,2025-09-15,2025-09-25,CI010,2025-10-13
